Date,Open,High,Low,Close,Adj Close,Volume,Stock
2020-06-03,184.820007,185.940002,183.580002,185.360001,181.199203,27311000,MSFT
2020-06-02,184.25,185,181.350006,184.910004,180.759308,30794600,MSFT
2020-06-01,182.539993,183,181.460007,182.830002,178.725998,22622400,MSFT
2020-05-29,182.729996,184.270004,180.410004,183.25,179.136581,42130400,MSFT
2020-05-28,180.740005,184.149994,180.380005,181.399994,177.328079,33810200,MSFT
2020-05-27,180.199997,181.990005,176.600006,181.809998,177.728867,39517100,MSFT
2020-05-26,186.339996,186.5,181.100006,181.570007,177.494263,36073600,MSFT
2020-05-22,183.190002,184.460007,182.539993,183.509995,179.390701,20826900,MSFT
2020-05-21,185.399994,186.669998,183.289993,183.429993,179.3125,29119500,MSFT
2020-05-20,184.809998,185.850006,183.940002,185.660004,181.492477,31261300,MSFT
2020-05-19,185.029999,186.600006,183.490005,183.630005,179.00946,26799100,MSFT
2020-05-18,185.75,186.199997,183.960007,184.910004,180.257263,35264500,MSFT
2020-05-15,179.059998,187.059998,177,183.160004,178.551331,46610400,MSFT
2020-05-14,177.539993,180.690002,175.679993,180.529999,175.987503,41873900,MSFT
2020-05-13,182.550003,184.050003,176.539993,179.75,175.227097,44711500,MSFT
2020-05-12,186.800003,187.039993,182.300003,182.509995,177.917618,32038200,MSFT
2020-05-11,183.149994,187.509995,182.850006,186.740005,182.041199,30892700,MSFT
2020-05-08,184.979996,185,183.360001,184.679993,180.033035,30877800,MSFT
2020-05-07,184.169998,184.550003,182.580002,183.600006,178.98027,28316000,MSFT
2020-05-06,182.080002,184.199997,181.630005,182.539993,177.946899,32139300,MSFT
2020-05-05,180.619995,183.649994,179.899994,180.759995,176.2117,36839200,MSFT
2020-05-04,174.490005,179,173.800003,178.839996,174.339981,30372900,MSFT
2020-05-01,175.800003,178.639999,174.009995,174.570007,170.177429,39370500,MSFT
2020-04-30,180,180.399994,176.229996,179.210007,174.700714,53875900,MSFT
2020-04-29,173.220001,177.679993,171.880005,177.429993,172.965485,51286600,MSFT
2020-04-28,175.589996,175.669998,169.389999,169.809998,165.537231,34392700,MSFT
2020-04-27,176.589996,176.899994,173.300003,174.050003,169.670517,33194400,MSFT
2020-04-24,172.059998,174.559998,170.710007,174.550003,170.157928,34277600,MSFT
2020-04-23,174.110001,175.059998,170.910004,171.419998,167.106705,32790800,MSFT
2020-04-22,171.389999,174,170.820007,173.520004,169.153854,34620200,MSFT
2020-04-21,173.5,173.669998,166.110001,167.820007,163.59729,56203700,MSFT
2020-04-20,176.630005,178.75,174.990005,175.059998,170.655106,36669600,MSFT
2020-04-17,179.5,180,175.869995,178.600006,174.106064,52765600,MSFT
2020-04-16,174.300003,177.279999,172.899994,177.039993,172.585312,50479600,MSFT
2020-04-15,171.199997,173.570007,169.240005,171.880005,167.555099,40940800,MSFT
2020-04-14,169,173.75,168,173.699997,169.329346,52874300,MSFT
2020-04-13,164.350006,165.570007,162.300003,165.509995,161.345428,41905300,MSFT
2020-04-09,166.360001,167.369995,163.330002,165.139999,160.984711,51385100,MSFT
2020-04-08,165.669998,166.669998,163.5,165.130005,160.974991,48318200,MSFT
2020-04-07,169.589996,170,163.259995,163.490005,159.376266,62769000,MSFT
2020-04-06,160.320007,166.5,157.580002,165.270004,161.11145,67111700,MSFT
2020-04-03,155.100006,157.380005,152.190002,153.830002,149.959335,41243300,MSFT
2020-04-02,151.860001,155.479996,150.360001,155.259995,151.353333,49630700,MSFT
2020-04-01,153,157.75,150.820007,152.110001,148.282608,57969900,MSFT
2020-03-31,159.399994,164.779999,156.559998,157.710007,153.741669,77927200,MSFT
2020-03-30,152.440002,160.600006,150.009995,160.229996,156.198273,63420300,MSFT
2020-03-27,151.75,154.889999,149.199997,149.699997,145.933212,57042300,MSFT
2020-03-26,148.399994,156.660004,148.369995,156.110001,152.181946,64568100,MSFT
2020-03-25,148.910004,154.330002,144.440002,146.919998,143.22319,75638200,MSFT
2020-03-24,143.75,149.600006,141.270004,148.339996,144.607437,82516700,MSFT
2020-03-23,137.009995,140.570007,132.520004,135.979996,132.558411,78975200,MSFT
2020-03-20,146,147.100006,135.860001,137.350006,133.893997,84866200,MSFT
2020-03-19,142.770004,150.149994,139,142.710007,139.11911,85922700,MSFT
2020-03-18,138,146,135.020004,140.399994,136.867233,81593200,MSFT
2020-03-17,140,147.5,135,146.570007,142.881973,81059800,MSFT
2020-03-16,140,149.350006,135,135.419998,132.012543,87905900,MSFT
2020-03-13,147.5,161.910004,140.729996,158.830002,154.833496,92727400,MSFT
2020-03-12,145.300003,153.470001,138.580002,139.059998,135.560974,93226400,MSFT
2020-03-11,157.130005,157.699997,151.149994,153.630005,149.764343,56371600,MSFT
2020-03-10,158.160004,161.029999,152.580002,160.919998,156.870895,65354400,MSFT
2020-03-09,151,157.75,150,150.619995,146.830078,70419300,MSFT
2020-03-06,162.610001,163.110001,156,161.570007,157.504578,72821100,MSFT
2020-03-05,166.050003,170.869995,165.690002,166.270004,162.086319,47817300,MSFT
2020-03-04,168.490005,170.699997,165.619995,170.550003,166.258591,49814400,MSFT
2020-03-03,173.800003,175,162.259995,164.509995,160.370575,71677000,MSFT
2020-03-02,165.309998,172.919998,162.309998,172.789993,168.442245,71030800,MSFT
2020-02-28,152.410004,163.710007,152,162.009995,157.933472,97012700,MSFT
2020-02-27,163.320007,167.029999,157.979996,158.179993,154.19986,93174900,MSFT
2020-02-26,169.710007,173.259995,168.210007,170.169998,165.888168,56206100,MSFT
2020-02-25,174.199997,174.839996,167.649994,168.070007,163.841019,68073300,MSFT
2020-02-24,167.770004,174.550003,163.229996,170.889999,166.590042,68311100,MSFT
2020-02-21,183.169998,183.5,177.25,178.589996,174.096283,48572600,MSFT
2020-02-20,186.949997,187.25,181.100006,184.419998,179.779602,36862400,MSFT
2020-02-19,188.059998,188.179993,186.470001,187.279999,182.567642,29997500,MSFT
2020-02-18,185.610001,187.699997,185.5,187.229996,182.021713,27792200,MSFT
2020-02-14,183.25,185.410004,182.649994,185.350006,180.194031,23149500,MSFT
2020-02-13,183.080002,186.229996,182.869995,183.710007,178.59964,35295800,MSFT
2020-02-12,185.580002,185.850006,181.850006,184.710007,179.571823,47062900,MSFT
2020-02-11,190.649994,190.699997,183.5,184.440002,179.309357,53159900,MSFT
2020-02-10,183.580002,188.839996,183.25,188.699997,183.450851,35844300,MSFT
2020-02-07,182.850006,185.630005,182.479996,183.889999,178.774612,33529100,MSFT
2020-02-06,180.970001,183.820007,180.059998,183.630005,178.521835,27751400,MSFT
2020-02-05,184.029999,184.199997,178.410004,179.899994,174.895615,39186300,MSFT
2020-02-04,177.139999,180.639999,176.309998,180.119995,175.109467,36433300,MSFT
2020-02-03,170.429993,174.5,170.399994,174.380005,169.52919,30107000,MSFT
2020-01-31,172.210007,172.399994,169.580002,170.229996,165.494629,36142700,MSFT
2020-01-30,174.050003,174.050003,170.789993,172.779999,167.973663,51597500,MSFT
2020-01-29,167.839996,168.75,165.690002,168.039993,163.365555,34754500,MSFT
2020-01-28,163.779999,165.759995,163.070007,165.460007,160.857315,24899900,MSFT
2020-01-27,161.149994,163.380005,160.199997,162.279999,157.765823,32078100,MSFT
2020-01-24,167.509995,167.529999,164.449997,165.039993,160.44899,24918100,MSFT
2020-01-23,166.190002,166.800003,165.270004,166.720001,162.082245,19680800,MSFT
2020-01-22,167.399994,167.490005,165.679993,165.699997,161.090637,24138800,MSFT
2020-01-21,166.679993,168.190002,166.429993,166.5,161.868393,29517200,MSFT
2020-01-17,167.419998,167.470001,165.429993,167.100006,162.451675,34371700,MSFT
2020-01-16,164.350006,166.240005,164.029999,166.169998,161.547546,23865400,MSFT
2020-01-15,162.619995,163.940002,162.570007,163.179993,158.640732,21417900,MSFT
2020-01-14,163.389999,163.600006,161.720001,162.130005,157.619949,23477400,MSFT
2020-01-13,161.759995,163.309998,161.259995,163.279999,158.737946,21626500,MSFT
2020-01-10,162.820007,163.220001,161.179993,161.339996,156.851929,20725900,MSFT
2020-01-09,161.839996,162.220001,161.029999,162.089996,157.581024,21385000,MSFT
2020-01-08,158.929993,160.800003,157.949997,160.089996,155.636688,27746500,MSFT
2020-01-07,159.320007,159.669998,157.320007,157.580002,153.196518,21634100,MSFT
2020-01-06,157.080002,159.100006,156.509995,159.029999,154.606155,20813700,MSFT
2020-01-03,158.320007,159.949997,158.059998,158.619995,154.207581,21116200,MSFT
2020-01-02,158.779999,160.729996,158.330002,160.619995,156.151947,22622100,MSFT
2019-12-31,156.770004,157.770004,156.449997,157.699997,153.313171,18369400,MSFT
2019-12-30,158.990005,159.020004,156.729996,157.589996,153.206223,16348400,MSFT
2019-12-27,159.449997,159.550003,158.220001,158.960007,154.538116,18412800,MSFT
2019-12-26,157.559998,158.729996,157.399994,158.669998,154.256226,14520600,MSFT
2019-12-24,157.479996,157.710007,157.119995,157.380005,153.002075,8989200,MSFT
2019-12-23,158.119995,158.119995,157.270004,157.410004,153.031219,17718200,MSFT
2019-12-20,157.350006,158.490005,156.289993,157.410004,153.031219,53477500,MSFT
2019-12-19,154,155.770004,153.75,155.710007,151.378525,24958900,MSFT
2019-12-18,154.300003,155.479996,154.179993,154.369995,150.07579,24129200,MSFT
2019-12-17,155.449997,155.710007,154.449997,154.690002,150.386887,25425600,MSFT
2019-12-16,155.110001,155.899994,154.820007,155.529999,151.203537,24144200,MSFT
2019-12-13,153,154.889999,152.830002,154.529999,150.231369,23845400,MSFT
2019-12-12,151.649994,153.440002,151.020004,153.240005,148.977219,24612100,MSFT
2019-12-11,151.539993,151.869995,150.330002,151.699997,147.480057,18856600,MSFT
2019-12-10,151.289993,151.889999,150.759995,151.130005,146.925949,16476100,MSFT
2019-12-09,151.070007,152.210007,150.910004,151.360001,147.149521,16687400,MSFT
2019-12-06,150.990005,151.869995,150.270004,151.75,147.528732,16403500,MSFT
2019-12-05,150.050003,150.320007,149.479996,149.929993,145.759308,17869100,MSFT
2019-12-04,150.139999,150.179993,149.199997,149.850006,145.681549,17574700,MSFT
2019-12-03,147.490005,149.429993,146.649994,149.309998,145.156555,24066000,MSFT
2019-12-02,151.809998,151.830002,148.320007,149.550003,145.389908,27418400,MSFT
2019-11-29,152.100006,152.300003,151.279999,151.380005,147.168976,11977300,MSFT
2019-11-27,152.330002,152.5,151.520004,152.320007,148.082825,15184400,MSFT
2019-11-26,151.360001,152.419998,151.320007,152.029999,147.800903,24620100,MSFT
2019-11-25,150,151.350006,149.919998,151.229996,147.023148,22420900,MSFT
2019-11-22,150.070007,150.300003,148.820007,149.589996,145.428787,15901800,MSFT
2019-11-21,149.399994,149.800003,148.5,149.479996,145.321823,18576100,MSFT
2019-11-20,150.309998,150.839996,148.460007,149.619995,145.457916,25696800,MSFT
2019-11-19,150.880005,151.330002,150.199997,150.389999,145.710709,23935700,MSFT
2019-11-18,150.070007,150.550003,148.979996,150.339996,145.662277,21534000,MSFT
2019-11-15,148.929993,149.990005,148.270004,149.970001,145.303757,23485700,MSFT
2019-11-14,147.020004,148.410004,147,148.059998,143.453201,19729800,MSFT
2019-11-13,146.740005,147.460007,146.279999,147.309998,142.726532,16919200,MSFT
2019-11-12,146.279999,147.570007,146.059998,147.070007,142.494019,18641600,MSFT
2019-11-11,145.339996,146.419998,144.729996,146.110001,141.563873,14362600,MSFT
2019-11-08,143.979996,145.990005,143.759995,145.960007,141.418549,16732700,MSFT
2019-11-07,143.839996,144.880005,143.770004,144.259995,139.771423,17786700,MSFT
2019-11-06,144.369995,144.520004,143.199997,144.059998,139.577667,16575800,MSFT
2019-11-05,144.970001,145.020004,143.910004,144.460007,139.96521,18250200,MSFT
2019-11-04,144.830002,145,144.160004,144.550003,140.052414,16912000,MSFT
2019-11-01,144.259995,144.419998,142.970001,143.720001,139.24823,33128400,MSFT
2019-10-31,144.899994,144.929993,142.990005,143.369995,138.909134,24605100,MSFT
2019-10-30,143.520004,145,142.789993,144.610001,140.110519,18496600,MSFT
2019-10-29,144.080002,144.5,142.649994,142.830002,138.385925,20589500,MSFT
2019-10-28,144.399994,145.669998,143.509995,144.190002,139.703613,35280100,MSFT
2019-10-25,139.339996,141.139999,139.199997,140.729996,136.351273,25959700,MSFT
2019-10-24,139.389999,140.419998,138.669998,139.940002,135.585861,37029300,MSFT
2019-10-23,136.880005,137.449997,135.610001,137.240005,132.969849,29844600,MSFT
2019-10-22,138.970001,140.009995,136.259995,136.369995,132.126907,27431000,MSFT
2019-10-21,138.449997,138.5,137.009995,138.429993,134.122833,20078200,MSFT
2019-10-18,139.759995,140,136.559998,137.410004,133.134583,32273500,MSFT
2019-10-17,140.949997,141.419998,139.020004,139.690002,135.343597,21460600,MSFT
2019-10-16,140.789993,140.990005,139.529999,140.410004,136.041229,20751600,MSFT
2019-10-15,140.059998,141.789993,139.809998,141.570007,137.165115,19695700,MSFT
2019-10-14,139.690002,140.289993,139.520004,139.550003,135.208023,13304300,MSFT
2019-10-11,140.119995,141.029999,139.5,139.679993,135.333939,25446000,MSFT
2019-10-10,138.490005,139.669998,138.25,139.100006,134.771973,17654600,MSFT
2019-10-09,137.460007,138.699997,136.970001,138.240005,133.938721,19749900,MSFT
2019-10-08,137.080002,137.759995,135.619995,135.669998,131.44873,25550500,MSFT
2019-10-07,137.139999,138.179993,137.020004,137.119995,132.853592,15303700,MSFT
2019-10-04,136.75,138.25,136.419998,138.119995,133.822464,22897700,MSFT
2019-10-03,134.949997,136.75,133.220001,136.279999,132.039734,24132900,MSFT
2019-10-02,136.25,136.369995,133.580002,134.649994,130.460434,30521700,MSFT
2019-10-01,139.660004,140.25,137,137.070007,132.805145,21466600,MSFT
2019-09-30,138.050003,139.220001,137.779999,139.029999,134.704193,17280900,MSFT
2019-09-27,140.149994,140.360001,136.649994,137.729996,133.444611,22477700,MSFT
2019-09-26,139.440002,140.179993,138.440002,139.539993,135.198288,17456600,MSFT
2019-09-25,137.5,139.960007,136.029999,139.360001,135.023911,21382000,MSFT
2019-09-24,140.360001,140.690002,136.880005,137.380005,133.105515,29773200,MSFT
2019-09-23,139.229996,139.630005,138.440002,139.139999,134.810715,17139300,MSFT
2019-09-20,141.009995,141.649994,138.25,139.440002,135.10141,39167300,MSFT
2019-09-19,140.300003,142.369995,140.070007,141.070007,136.680679,35772100,MSFT
2019-09-18,137.360001,138.669998,136.529999,138.520004,134.209991,23982100,MSFT
2019-09-17,136.960007,137.520004,136.429993,137.389999,133.115189,17814200,MSFT
2019-09-16,135.830002,136.699997,135.660004,136.330002,132.088165,16731400,MSFT
2019-09-13,137.779999,138.059998,136.570007,137.320007,133.047379,23363100,MSFT
2019-09-12,137.850006,138.419998,136.869995,137.520004,133.24115,27010000,MSFT
2019-09-11,135.910004,136.270004,135.089996,136.119995,131.884705,24726100,MSFT
2019-09-10,136.800003,136.889999,134.509995,136.080002,131.845932,28903400,MSFT
2019-09-09,139.589996,139.75,136.460007,137.520004,133.24115,25773900,MSFT
2019-09-06,140.029999,140.179993,138.199997,139.100006,134.771973,20824500,MSFT
2019-09-05,139.110001,140.380005,138.759995,140.050003,135.692429,26101800,MSFT
2019-09-04,137.300003,137.690002,136.479996,137.630005,133.347717,17995900,MSFT
2019-09-03,136.610001,137.199997,135.699997,136.039993,131.80719,18869300,MSFT
2019-08-30,139.149994,139.179993,136.270004,137.860001,133.570572,23940100,MSFT
2019-08-29,137.25,138.440002,136.910004,138.119995,133.822464,20168700,MSFT
2019-08-28,134.880005,135.759995,133.550003,135.559998,131.342087,17393300,MSFT
2019-08-27,136.389999,136.720001,134.660004,135.740005,131.516525,23102100,MSFT
2019-08-26,134.990005,135.559998,133.899994,135.449997,131.23555,20312600,MSFT
2019-08-23,137.190002,138.350006,132.800003,133.389999,129.23967,38508600,MSFT
2019-08-22,138.660004,139.199997,136.289993,137.779999,133.493042,18697000,MSFT
2019-08-21,138.550003,139.490005,138,138.789993,134.471649,14970300,MSFT
2019-08-20,138.210007,138.710007,137.240005,137.259995,132.989243,21170800,MSFT
2019-08-19,137.850006,138.550003,136.889999,138.410004,134.103455,24355700,MSFT
2019-08-16,134.880005,136.460007,134.720001,136.130005,131.894394,24449100,MSFT
2019-08-15,134.389999,134.580002,132.25,133.679993,129.52063,28074400,MSFT
2019-08-14,136.360001,136.919998,133.669998,133.979996,129.811295,32527300,MSFT
2019-08-13,136.050003,138.800003,135,138.600006,133.841888,25154600,MSFT
2019-08-12,137.070007,137.860001,135.240005,135.789993,131.128296,20484300,MSFT
2019-08-09,138.610001,139.380005,136.460007,137.710007,132.982391,23466700,MSFT
2019-08-08,136.600006,138.990005,135.929993,138.889999,134.121887,27496500,MSFT
2019-08-07,133.789993,135.649994,131.830002,135.279999,130.635834,33414500,MSFT
2019-08-06,133.800003,135.679993,133.210007,134.690002,130.066071,32696700,MSFT
2019-08-05,133.300003,133.929993,130.779999,132.210007,127.671249,42749600,MSFT
2019-08-02,138.089996,138.320007,135.259995,136.899994,132.200211,30791600,MSFT
2019-08-01,137,140.940002,136.929993,138.059998,133.320389,40557500,MSFT
2019-07-31,140.330002,140.490005,135.080002,136.270004,131.591858,38598800,MSFT
2019-07-30,140.139999,141.220001,139.800003,140.350006,135.531784,16846500,MSFT
2019-07-29,141.5,141.509995,139.369995,141.029999,136.188416,16605900,MSFT
2019-07-26,140.369995,141.679993,140.300003,141.339996,136.487808,19037600,MSFT
2019-07-25,140.429993,140.610001,139.320007,140.190002,135.377274,18356900,MSFT
2019-07-24,138.899994,140.740005,138.850006,140.720001,135.889069,20738300,MSFT
2019-07-23,139.759995,139.990005,138.029999,139.289993,134.508148,18034600,MSFT
2019-07-22,137.410004,139.190002,137.330002,138.429993,133.677704,25074900,MSFT
2019-07-19,140.220001,140.669998,136.449997,136.619995,131.92984,48992400,MSFT
2019-07-18,135.550003,136.619995,134.669998,136.419998,131.736664,30381800,MSFT
2019-07-17,137.699997,137.929993,136.220001,136.270004,131.591858,20211000,MSFT
2019-07-16,138.960007,139.050003,136.520004,137.080002,132.374039,22726100,MSFT
2019-07-15,139.440002,139.539993,138.460007,138.899994,134.131546,16651500,MSFT
2019-07-12,138.850006,139.130005,138.009995,138.899994,134.131546,18936800,MSFT
2019-07-11,138.199997,139.220001,137.869995,138.399994,133.648712,22327900,MSFT
2019-07-10,137.130005,138.580002,137.020004,137.850006,133.117599,24204400,MSFT
2019-07-09,136,136.970001,135.800003,136.460007,131.77533,19953100,MSFT
2019-07-08,136.399994,137.100006,135.369995,136.960007,132.258148,16779700,MSFT
2019-07-05,135.940002,137.330002,135.720001,137.059998,132.354721,18141100,MSFT
2019-07-03,136.800003,137.740005,136.289993,137.460007,132.740982,13629300,MSFT
2019-07-02,136.119995,136.589996,135.339996,136.580002,131.891205,15237800,MSFT
2019-07-01,136.630005,136.699997,134.970001,135.679993,131.022079,22613500,MSFT
2019-06-28,134.570007,134.600006,133.160004,133.960007,129.36116,30043000,MSFT
2019-06-27,134.139999,134.710007,133.509995,134.149994,129.544632,16557500,MSFT
2019-06-26,134.350006,135.740005,133.600006,133.929993,129.332214,23657700,MSFT
2019-06-25,137.25,137.589996,132.729996,133.429993,128.849335,33327400,MSFT
2019-06-24,137,138.399994,137,137.779999,133.050018,20628800,MSFT
2019-06-21,136.580002,137.729996,136.460007,136.970001,132.267838,36727900,MSFT
2019-06-20,137.449997,137.660004,135.720001,136.949997,132.248505,33042600,MSFT
2019-06-19,135,135.929993,133.809998,135.690002,131.031738,23744400,MSFT
2019-06-18,134.190002,135.240005,133.570007,135.160004,130.519943,25934500,MSFT
2019-06-17,132.630005,133.729996,132.529999,132.850006,128.289261,14517800,MSFT
2019-06-14,132.259995,133.789993,131.639999,132.449997,127.902985,17821700,MSFT
2019-06-13,131.979996,133,131.559998,132.320007,127.777451,17200800,MSFT
2019-06-12,131.399994,131.970001,130.710007,131.490005,126.975952,17092500,MSFT
2019-06-11,133.880005,134.240005,131.279999,132.100006,127.565018,23913700,MSFT
2019-06-10,132.399994,134.080002,132,132.600006,128.047836,26477100,MSFT
2019-06-07,129.190002,132.25,128.259995,131.399994,126.889008,33885600,MSFT
2019-06-06,126.440002,127.970001,125.599998,127.82,123.431938,21459000,MSFT
2019-06-05,124.949997,125.870003,124.209999,125.830002,121.510246,24926100,MSFT
2019-06-04,121.279999,123.279999,120.650002,123.160004,118.931915,29382600,MSFT
2019-06-03,123.849998,124.370003,119.010002,119.839996,115.725861,37983600,MSFT
2019-05-31,124.230003,124.620003,123.32,123.68,119.434074,26646800,MSFT
2019-05-30,125.260002,125.760002,124.779999,125.730003,121.413673,16829600,MSFT
2019-05-29,125.379997,125.389999,124.040001,124.940002,120.650803,22763100,MSFT
2019-05-28,126.980003,128,126.050003,126.160004,121.828926,23128400,MSFT
2019-05-24,126.910004,127.419998,125.970001,126.239998,121.906174,14123400,MSFT
2019-05-23,126.199997,126.290001,124.739998,126.18,121.848228,23603800,MSFT
2019-05-22,126.620003,128.240005,126.519997,127.669998,123.287086,15396500,MSFT
2019-05-21,127.43,127.529999,126.580002,126.900002,122.54351,15293300,MSFT
2019-05-20,126.519997,127.589996,125.760002,126.220001,121.886848,23706900,MSFT
2019-05-17,128.309998,130.460007,127.919998,128.070007,123.673363,25770500,MSFT
2019-05-16,126.75,129.380005,126.459999,128.929993,124.503838,30112200,MSFT
2019-05-15,124.260002,126.709999,123.699997,126.019997,121.693733,24722700,MSFT
2019-05-14,123.870003,125.879997,123.699997,124.730003,120.003815,25266300,MSFT
2019-05-13,124.110001,125.550003,123.040001,123.349998,118.676086,33944900,MSFT
2019-05-10,124.910004,127.93,123.82,127.129997,122.312851,30915100,MSFT
2019-05-09,124.290001,125.790001,123.57,125.5,120.744637,27235800,MSFT
2019-05-08,125.440002,126.370003,124.75,125.510002,120.754242,28419000,MSFT
2019-05-07,126.459999,127.18,124.220001,125.519997,120.763863,36017700,MSFT
2019-05-06,126.389999,128.559998,126.110001,128.149994,123.294205,24239800,MSFT
2019-05-03,127.360001,129.429993,127.25,128.899994,124.015778,24911100,MSFT
2019-05-02,127.980003,128,125.519997,126.209999,121.427719,27350200,MSFT
2019-05-01,130.529999,130.649994,127.699997,127.879997,123.034454,26821700,MSFT
2019-04-30,129.809998,130.699997,129.389999,130.600006,125.65139,24166500,MSFT
2019-04-29,129.899994,130.179993,129.350006,129.770004,124.852829,16324200,MSFT
2019-04-26,129.699997,130.520004,129.020004,129.889999,124.968269,23654900,MSFT
2019-04-25,130.059998,131.369995,128.830002,129.149994,124.256302,38033900,MSFT
2019-04-24,125.790001,125.849998,124.519997,125.010002,120.273178,31257000,MSFT
2019-04-23,124.099998,125.580002,123.830002,125.440002,120.686913,24025500,MSFT
2019-04-22,122.620003,124,122.57,123.760002,119.070564,15648700,MSFT
2019-04-18,122.190002,123.519997,121.300003,123.370003,118.695335,27991000,MSFT
2019-04-17,121.239998,121.849998,120.540001,121.769997,117.155952,19300900,MSFT
2019-04-16,121.639999,121.650002,120.099998,120.769997,116.193855,14071800,MSFT
2019-04-15,120.940002,121.580002,120.57,121.050003,116.463249,15792600,MSFT
2019-04-12,120.639999,120.980003,120.370003,120.949997,116.367035,19745100,MSFT
2019-04-11,120.540001,120.849998,119.919998,120.330002,115.770523,14209100,MSFT
2019-04-10,119.760002,120.349998,119.540001,120.190002,115.635826,16477200,MSFT
2019-04-09,118.629997,119.540001,118.580002,119.279999,114.7603,17612000,MSFT
2019-04-08,119.809998,120.019997,118.639999,119.93,115.385674,15116200,MSFT
2019-04-05,119.389999,120.230003,119.370003,119.889999,115.347198,15826200,MSFT
2019-04-04,120.099998,120.230003,118.379997,119.360001,114.837257,20112800,MSFT
2019-04-03,119.860001,120.43,119.150002,119.970001,115.424164,22860700,MSFT
2019-04-02,119.059998,119.480003,118.519997,119.190002,114.673714,18142300,MSFT
2019-04-01,118.949997,119.110001,118.099998,119.019997,114.510155,22789100,MSFT
2019-03-29,118.07,118.32,116.959999,117.940002,113.471077,25399800,MSFT
2019-03-28,117.440002,117.580002,116.129997,116.93,112.499367,18334800,MSFT
2019-03-27,117.879997,118.209999,115.519997,116.769997,112.345413,22733400,MSFT
2019-03-26,118.620003,118.709999,116.849998,117.910004,113.442207,26097700,MSFT
2019-03-25,116.559998,118.010002,116.32,117.660004,113.201706,27067100,MSFT
2019-03-22,119.5,119.589996,117.040001,117.050003,112.614792,33624500,MSFT
2019-03-21,117.139999,120.82,117.089996,120.220001,115.664696,29854400,MSFT
2019-03-20,117.389999,118.75,116.709999,117.519997,113.067001,28113300,MSFT
2019-03-19,118.089996,118.440002,116.989998,117.650002,113.192085,37588700,MSFT
2019-03-18,116.169998,117.610001,116.050003,117.57,113.115097,31207600,MSFT
2019-03-15,115.339996,117.25,114.589996,115.910004,111.518021,54681100,MSFT
2019-03-14,114.540001,115.199997,114.330002,114.589996,110.248016,30763400,MSFT
2019-03-13,114.129997,115,113.779999,114.5,110.161438,35513800,MSFT
2019-03-12,112.82,113.989998,112.650002,113.620003,109.314781,26132700,MSFT
2019-03-11,110.989998,112.949997,110.980003,112.830002,108.554718,26491600,MSFT
2019-03-08,109.160004,110.709999,108.800003,110.510002,106.322617,22818400,MSFT
