Date,Open,High,Low,Close,Adj Close,Volume,Stock
2019-03-07,111.400002,111.550003,109.870003,110.389999,106.207176,25339000,MSFT
2019-03-06,111.870003,112.660004,111.43,111.75,107.51564,17687000,MSFT
2019-03-05,112.25,112.389999,111.230003,111.699997,107.467529,19538300,MSFT
2019-03-04,113.019997,113.25,110.800003,112.260002,108.006317,26608000,MSFT
2019-03-01,112.889999,113.019997,111.669998,112.529999,108.266083,23501200,MSFT
2019-02-28,112.040001,112.879997,111.730003,112.029999,107.785034,29083900,MSFT
2019-02-27,111.690002,112.360001,110.879997,112.169998,107.919716,21487100,MSFT
2019-02-26,111.260002,113.239998,111.169998,112.360001,108.102524,21536700,MSFT
2019-02-25,111.760002,112.18,111.260002,111.589996,107.361687,23750600,MSFT
2019-02-22,110.050003,111.199997,109.82,110.970001,106.765182,27763200,MSFT
2019-02-21,106.900002,109.480003,106.870003,109.410004,105.264305,29063200,MSFT
2019-02-20,107.860001,107.940002,106.290001,107.150002,103.089943,21607700,MSFT
2019-02-19,107.790001,108.660004,107.779999,108.169998,103.628723,18038500,MSFT
2019-02-15,107.910004,108.300003,107.360001,108.220001,103.67662,26606900,MSFT
2019-02-14,106.309998,107.290001,105.660004,106.900002,102.412033,21784700,MSFT
2019-02-13,107.5,107.779999,106.709999,106.809998,102.325813,18394900,MSFT
2019-02-12,106.139999,107.139999,105.480003,106.889999,102.402443,25056600,MSFT
2019-02-11,106.199997,106.580002,104.970001,105.25,100.831299,18914100,MSFT
2019-02-08,104.389999,105.779999,104.260002,105.669998,101.233673,21461100,MSFT
2019-02-07,105.190002,105.589996,104.290001,105.269997,100.850464,29760700,MSFT
2019-02-06,107,107,105.529999,106.029999,101.578552,20609800,MSFT
2019-02-05,106.059998,107.269997,105.959999,107.220001,102.718605,27325400,MSFT
2019-02-04,102.870003,105.800003,102.769997,105.739998,101.300728,31315100,MSFT
2019-02-01,103.779999,104.099998,102.349998,102.779999,98.464989,35535700,MSFT
2019-01-31,103.800003,105.220001,103.18,104.43,100.045738,55636400,MSFT
2019-01-30,104.620003,106.379997,104.330002,106.379997,101.913864,49471900,MSFT
2019-01-29,104.879997,104.970001,102.169998,102.940002,98.618301,31490500,MSFT
2019-01-28,106.260002,106.480003,104.660004,105.080002,100.668449,29476700,MSFT
2019-01-25,107.239998,107.879997,106.199997,107.169998,102.6707,31225600,MSFT
2019-01-24,106.860001,107,105.339996,106.199997,101.741417,23164800,MSFT
2019-01-23,106.120003,107.040001,105.339996,106.709999,102.230003,25874300,MSFT
2019-01-22,106.75,107.099998,104.860001,105.68,101.243256,32371300,MSFT
2019-01-18,107.459999,107.900002,105.910004,107.709999,103.188034,37427600,MSFT
2019-01-17,105,106.629997,104.760002,106.120003,101.66478,28393000,MSFT
2019-01-16,105.260002,106.260002,104.959999,105.379997,100.955849,29853900,MSFT
2019-01-15,102.510002,105.050003,101.879997,105.010002,100.601387,31587600,MSFT
2019-01-14,101.900002,102.870003,101.260002,102.050003,97.765633,28437100,MSFT
2019-01-11,103.190002,103.440002,101.639999,102.800003,98.484154,28314200,MSFT
2019-01-10,103.220001,103.75,102.379997,103.599998,99.250572,30067600,MSFT
2019-01-09,103.860001,104.879997,103.239998,104.269997,99.892441,32280800,MSFT
2019-01-08,103.040001,103.970001,101.709999,102.800003,98.484154,31514400,MSFT
2019-01-07,101.639999,103.269997,100.980003,102.059998,97.77523,35656100,MSFT
2019-01-04,99.720001,102.510002,98.93,101.93,97.650696,44060600,MSFT
2019-01-03,100.099998,100.190002,97.199997,97.400002,93.310867,42579100,MSFT
2019-01-02,99.550003,101.75,98.940002,101.120003,96.874687,35329300,MSFT
2018-12-31,101.290001,102.400002,100.440002,101.57,97.305801,33173800,MSFT
2018-12-28,102.089996,102.410004,99.519997,100.389999,96.175362,38196300,MSFT
2018-12-27,99.300003,101.190002,96.400002,101.18,96.932175,49498500,MSFT
2018-12-26,95.139999,100.690002,93.959999,100.559998,96.338196,51634800,MSFT
2018-12-24,97.68,97.970001,93.980003,94.129997,90.178146,43935200,MSFT
2018-12-21,101.629997,103,97.459999,98.230003,94.10601,111242100,MSFT
2018-12-20,103.050003,104.309998,98.779999,101.510002,97.248322,70334200,MSFT
2018-12-19,103.650002,106.879997,101.349998,103.690002,99.336784,68198200,MSFT
2018-12-18,103.75,104.510002,102.519997,103.970001,99.605049,49319200,MSFT
2018-12-17,105.410004,105.800003,101.709999,102.889999,98.570381,56957300,MSFT
2018-12-14,108.25,109.260002,105.5,106.029999,101.578552,47043100,MSFT
2018-12-13,109.580002,110.870003,108.629997,109.449997,104.85498,31333400,MSFT
2018-12-12,110.889999,111.269997,109.040001,109.080002,104.500511,36183000,MSFT
2018-12-11,109.800003,110.949997,107.440002,108.589996,104.031097,42381900,MSFT
2018-12-10,104.800003,107.980003,103.889999,107.589996,103.073059,40801500,MSFT
2018-12-07,108.379997,109.449997,104.300003,104.82,100.419357,45044900,MSFT
2018-12-06,105.82,109.239998,105,109.190002,104.605896,49107400,MSFT
2018-12-04,111.940002,112.639999,108.209999,108.519997,103.964012,45197000,MSFT
2018-12-03,113,113.419998,110.730003,112.089996,107.384132,34732800,MSFT
2018-11-30,110.699997,110.970001,109.360001,110.889999,106.234528,33665600,MSFT
2018-11-29,110.330002,111.120003,109.029999,110.190002,105.563911,28123200,MSFT
2018-11-28,107.889999,111.330002,107.860001,111.120003,106.45488,46788500,MSFT
2018-11-27,106.269997,107.330002,105.360001,107.139999,102.641975,29124500,MSFT
2018-11-26,104.790001,106.629997,104.580002,106.470001,102.000092,32336200,MSFT
2018-11-23,102.169998,103.809998,102,103.07,98.742813,13823100,MSFT
2018-11-21,103.599998,104.43,102.239998,103.110001,98.781151,28130600,MSFT
2018-11-20,101.800003,102.970001,99.349998,101.709999,97.439903,64052500,MSFT
2018-11-19,108.269997,108.559998,103.550003,104.620003,100.22776,44773900,MSFT
2018-11-16,107.080002,108.879997,106.800003,108.290001,103.743668,33502100,MSFT
2018-11-15,104.989998,107.800003,103.910004,107.279999,102.776085,38505200,MSFT
2018-11-14,108.099998,108.260002,104.470001,104.970001,100.56308,39495100,MSFT
2018-11-13,107.550003,108.739998,106.639999,106.940002,102.009659,35374600,MSFT
2018-11-12,109.419998,109.959999,106.099998,106.870003,101.942894,33621800,MSFT
2018-11-09,110.849998,111.449997,108.760002,109.57,104.518417,32039200,MSFT
2018-11-08,111.800003,112.209999,110.910004,111.75,106.597916,25644100,MSFT
2018-11-07,109.440002,112.239998,109.400002,111.959999,106.798203,37901700,MSFT
2018-11-06,107.379997,108.839996,106.279999,107.720001,102.753708,24340200,MSFT
2018-11-05,106.370003,107.739998,105.900002,107.510002,102.553398,27922100,MSFT
2018-11-02,106.480003,107.32,104.980003,106.160004,101.265625,37680200,MSFT
2018-11-01,107.050003,107.32,105.529999,105.919998,101.036697,33384200,MSFT
2018-10-31,105.440002,108.139999,105.389999,106.809998,101.885674,51062400,MSFT
2018-10-30,103.660004,104.379997,100.110001,103.730003,98.947647,65350900,MSFT
2018-10-29,108.110001,108.699997,101.629997,103.849998,99.062126,55162000,MSFT
2018-10-26,105.690002,108.75,104.760002,106.959999,102.02874,55523100,MSFT
2018-10-25,106.550003,109.269997,106.150002,108.300003,103.306976,61646800,MSFT
2018-10-24,108.410004,108.489998,101.589996,102.32,97.602669,63897800,MSFT
2018-10-23,107.769997,108.970001,105.110001,108.099998,103.11618,43770400,MSFT
2018-10-22,109.32,110.540001,108.239998,109.629997,104.575645,26545600,MSFT
2018-10-19,108.93,110.860001,108.209999,108.660004,103.65036,32785500,MSFT
2018-10-18,110.099998,110.529999,107.830002,108.5,103.497734,32506200,MSFT
2018-10-17,111.68,111.809998,109.550003,110.709999,105.60585,26548200,MSFT
2018-10-16,109.540001,111.410004,108.949997,111,105.882492,31610200,MSFT
2018-10-15,108.910004,109.480003,106.949997,107.599998,102.639236,32068100,MSFT
2018-10-12,109.010002,111.239998,107.120003,109.57,104.518417,47742100,MSFT
2018-10-11,105.349998,108.93,104.199997,105.910004,101.027145,63904300,MSFT
2018-10-10,111.239998,111.5,105.790001,106.160004,101.265625,61376300,MSFT
2018-10-09,111.139999,113.080002,110.800003,112.260002,107.084412,26198600,MSFT
2018-10-08,111.660004,112.029999,109.339996,110.849998,105.739395,29640600,MSFT
2018-10-05,112.629997,113.169998,110.639999,112.129997,106.960381,29068900,MSFT
2018-10-04,114.610001,114.760002,111.629997,112.790001,107.589951,34821700,MSFT
2018-10-03,115.419998,116.18,114.93,115.169998,109.860245,16648000,MSFT
2018-10-02,115.300003,115.839996,114.440002,115.150002,109.841156,20787200,MSFT
2018-10-01,114.75,115.68,114.730003,115.610001,110.279945,18883100,MSFT
2018-09-28,114.190002,114.57,113.68,114.370003,109.097122,21647800,MSFT
2018-09-27,114.779999,114.910004,114.199997,114.410004,109.135277,19091300,MSFT
2018-09-26,114.470001,115.059998,113.739998,113.980003,108.725113,19352000,MSFT
2018-09-25,114.800003,115.099998,113.75,114.449997,109.173424,22668000,MSFT
2018-09-24,113.029999,114.900002,112.220001,114.669998,109.383278,27334500,MSFT
2018-09-21,114,115.290001,113.510002,114.260002,108.992188,71229700,MSFT
2018-09-20,112.279999,113.800003,111.93,113.57,108.333984,23714500,MSFT
2018-09-19,113.050003,113.32,111.040001,111.699997,106.550217,21728400,MSFT
2018-09-18,112.190002,113.699997,111.720001,113.209999,107.990578,22170900,MSFT
2018-09-17,113.690002,113.699997,111.860001,112.139999,106.969917,20736500,MSFT
2018-09-14,113.360001,113.730003,112.440002,113.370003,108.143219,19122300,MSFT
2018-09-13,112.120003,113.730003,112.120003,112.910004,107.704422,26055600,MSFT
2018-09-12,111.43,111.849998,110.510002,111.709999,106.559746,18891100,MSFT
2018-09-11,108.900002,111.589996,108.889999,111.239998,106.111427,24301800,MSFT
2018-09-10,108.839996,109.639999,108.360001,109.379997,104.337166,20727900,MSFT
2018-09-07,108.230003,108.720001,107.230003,108.209999,103.221107,22498600,MSFT
2018-09-06,108.25,108.989998,107.510002,108.739998,103.726685,23477600,MSFT
2018-09-05,111.010002,111.419998,108.099998,108.489998,103.488213,32872400,MSFT
2018-09-04,110.849998,111.959999,110.220001,111.709999,106.559746,22634600,MSFT
2018-08-31,111.690002,112.779999,111.519997,112.330002,107.151176,23222700,MSFT
2018-08-30,111.669998,112.610001,111.440002,111.949997,106.788681,22798700,MSFT
2018-08-29,110.449997,112.029999,110.269997,112.019997,106.855461,20818000,MSFT
2018-08-28,109.940002,110.5,109.790001,110.260002,105.176605,19151500,MSFT
2018-08-27,109.269997,109.639999,108.510002,109.599998,104.54702,19662300,MSFT
2018-08-24,107.669998,108.559998,107.559998,108.400002,103.402344,17234000,MSFT
2018-08-23,107.150002,108.18,106.870003,107.559998,102.601097,18167700,MSFT
2018-08-22,105.849998,107.339996,105.779999,107.059998,102.124146,18000600,MSFT
2018-08-21,106.919998,107.349998,105.849998,105.980003,101.093925,22881900,MSFT
2018-08-20,107.510002,107.900002,106.480003,106.870003,101.942894,17914200,MSFT
2018-08-17,107.360001,107.900002,106.690002,107.580002,102.620163,18061500,MSFT
2018-08-16,108.300003,108.860001,107.300003,107.639999,102.677383,21384300,MSFT
2018-08-15,108.489998,108.989998,106.82,107.660004,102.696472,29982800,MSFT
2018-08-14,108.559998,109.75,108.040001,109.559998,104.108246,16788300,MSFT
2018-08-13,109.239998,109.580002,108.099998,108.209999,102.825417,18472500,MSFT
2018-08-10,109.419998,109.690002,108.379997,109,103.576103,18183700,MSFT
2018-08-09,109.709999,110.160004,109.599998,109.669998,104.212776,13677200,MSFT
2018-08-08,109.330002,109.75,108.760002,109.489998,104.041725,15487500,MSFT
2018-08-07,108.559998,109.099998,108.169998,108.879997,103.462059,16080200,MSFT
2018-08-06,108.120003,108.419998,107.559998,108.129997,102.74939,20265900,MSFT
2018-08-03,107.800003,108.050003,106.82,108.040001,102.663864,18659600,MSFT
2018-08-02,105.400002,108.089996,104.839996,107.57,102.217262,26104300,MSFT
2018-08-01,106.029999,106.449997,105.419998,106.279999,100.991455,23628700,MSFT
2018-07-31,106.489998,106.720001,105.379997,106.080002,100.801407,27655200,MSFT
2018-07-30,107.190002,107.529999,104.760002,105.370003,100.12674,34668300,MSFT
2018-07-27,110.18,110.18,106.139999,107.68,102.321793,37005300,MSFT
2018-07-26,110.739998,111,109.5,109.620003,104.16526,31372100,MSFT
2018-07-25,107.959999,111.150002,107.599998,110.830002,105.315041,30702100,MSFT
2018-07-24,108.57,108.82,107.260002,107.660004,102.302788,26316600,MSFT
2018-07-23,106.300003,108.139999,106.129997,107.970001,102.597359,29707000,MSFT
2018-07-20,108.080002,108.199997,106.080002,106.269997,100.981949,56004000,MSFT
2018-07-19,104.93,105.309998,103.889999,104.400002,99.205002,40171600,MSFT
2018-07-18,105.940002,106.050003,104.720001,105.120003,99.889175,29493900,MSFT
2018-07-17,104.610001,106.5,104.32,105.949997,100.677872,25901700,MSFT
2018-07-16,105.400002,105.82,104.519997,104.910004,99.689636,21786900,MSFT
2018-07-13,104.370003,105.599998,104.089996,105.43,100.183739,24635200,MSFT
2018-07-12,102.769997,104.410004,102.730003,104.190002,99.005447,24335900,MSFT
2018-07-11,101.150002,102.339996,101.099998,101.980003,96.905418,19644600,MSFT
2018-07-10,102,102.510002,101.860001,102.120003,97.038452,19293100,MSFT
2018-07-09,101.650002,102.25,101.25,101.849998,96.781883,18212000,MSFT
2018-07-06,99.889999,101.43,99.669998,101.160004,96.126236,19234600,MSFT
2018-07-05,99.5,99.919998,99.029999,99.760002,94.795868,18977400,MSFT
2018-07-03,100.480003,100.629997,98.940002,99.050003,94.121231,14670300,MSFT
2018-07-02,98.099998,100.059998,98,100.010002,95.033455,19564500,MSFT
2018-06-29,98.93,99.910004,98.330002,98.610001,93.703117,28053200,MSFT
2018-06-28,97.379997,99.110001,97.260002,98.629997,93.722107,26650700,MSFT
2018-06-27,99.580002,100.019997,97.400002,97.540001,92.686356,31298400,MSFT
2018-06-26,98.82,100.080002,98.75,99.080002,94.149734,26897200,MSFT
2018-06-25,100,100.110001,97.300003,98.389999,93.494057,35433300,MSFT
2018-06-22,100.410004,100.769997,99.629997,100.410004,95.413551,38923100,MSFT
2018-06-21,102.080002,102.459999,100.879997,101.139999,96.107231,23198200,MSFT
2018-06-20,101.370003,102.519997,101.120003,101.870003,96.800903,26180800,MSFT
2018-06-19,99.650002,101,99.5,100.860001,95.841148,28653100,MSFT
2018-06-18,100.010002,101.110001,99.419998,100.860001,95.841148,23586000,MSFT
2018-06-15,101.510002,101.529999,100.07,100.129997,95.147476,65738600,MSFT
2018-06-14,101.650002,102.029999,101,101.419998,96.373291,25691800,MSFT
2018-06-13,101.720001,102.010002,100.559998,100.849998,95.83165,29492900,MSFT
2018-06-12,101.099998,101.449997,100.75,101.309998,96.268761,18325200,MSFT
2018-06-11,101.010002,101.589996,100.669998,101.050003,96.021698,23490900,MSFT
2018-06-08,101.089996,101.949997,100.540001,101.629997,96.57283,22165100,MSFT
2018-06-07,102.650002,102.690002,100.379997,100.879997,95.860161,28232200,MSFT
2018-06-06,102.480003,102.599998,101.900002,102.489998,97.390045,21122900,MSFT
2018-06-05,102,102.330002,101.529999,102.190002,97.10498,23514400,MSFT
2018-06-04,101.260002,101.860001,100.849998,101.669998,96.61084,27281600,MSFT
2018-06-01,99.279999,100.860001,99.169998,100.790001,95.774635,28655600,MSFT
2018-05-31,99.290001,99.989998,98.610001,98.839996,93.921677,34140900,MSFT
2018-05-30,98.309998,99.25,97.910004,98.949997,94.026199,22158500,MSFT
2018-05-29,97.839996,98.879997,97.230003,98.010002,93.132957,28671000,MSFT
2018-05-25,98.300003,98.980003,97.860001,98.360001,93.465576,18363900,MSFT
2018-05-24,98.730003,98.940002,96.809998,98.309998,93.418053,26649300,MSFT
2018-05-23,96.709999,98.730003,96.32,98.660004,93.750633,21251200,MSFT
2018-05-22,97.68,98.169998,97.199997,97.5,92.648331,15441200,MSFT
2018-05-21,97,98.010002,96.800003,97.599998,92.743378,19422500,MSFT
2018-05-18,96.010002,96.93,96.010002,96.360001,91.565079,17865800,MSFT
2018-05-17,96.760002,97.540001,95.830002,96.18,91.394028,17246700,MSFT
2018-05-16,97.360001,97.400002,96.620003,97.150002,92.315758,17384700,MSFT
2018-05-15,97.239998,97.849998,96.339996,97.32,92.078201,24594000,MSFT
2018-05-14,97.919998,98.690002,97.309998,98.029999,92.749962,19454100,MSFT
2018-05-11,97.800003,97.870003,97.040001,97.699997,92.437737,16778300,MSFT
2018-05-10,97.459999,97.949997,97.050003,97.910004,92.636421,22388100,MSFT
2018-05-09,96.010002,96.970001,95.050003,96.940002,91.718681,27327400,MSFT
2018-05-08,95.849998,96.160004,95.059998,95.809998,90.649529,23484600,MSFT
2018-05-07,95.169998,96.709999,95.099998,96.220001,91.037453,24242000,MSFT
2018-05-04,93.32,95.370003,92.919998,95.160004,90.034538,22531300,MSFT
2018-05-03,92.959999,94.93,92.449997,94.07,89.003242,31142500,MSFT
2018-05-02,94.989998,95.169998,93.190002,93.510002,88.473419,27471000,MSFT
2018-05-01,93.209999,95.290001,92.790001,95,89.883163,31408900,MSFT
2018-04-30,96.330002,96.400002,93.150002,93.519997,88.482872,41523600,MSFT
2018-04-27,97.599998,97.900002,93.910004,95.82,90.658997,48272800,MSFT
2018-04-26,93.550003,95.150002,93.099998,94.260002,89.183022,42529000,MSFT
2018-04-25,93.300003,93.300003,90.279999,92.309998,87.338036,33729300,MSFT
2018-04-24,96.239998,96.470001,92.410004,93.120003,88.104424,34524800,MSFT
2018-04-23,95.739998,96.290001,94.629997,95.349998,90.21431,22331800,MSFT
2018-04-20,95.910004,96.110001,94.050003,95,89.883163,31154400,MSFT
2018-04-19,96.440002,97.07,95.339996,96.110001,90.93338,23552500,MSFT
2018-04-18,96.220001,96.720001,95.519997,96.440002,91.24559,21043300,MSFT
2018-04-17,95,96.540001,94.879997,96.07,90.895515,26771000,MSFT
2018-04-16,94.07,94.660004,93.419998,94.169998,89.097862,20288100,MSFT
2018-04-13,94.050003,94.18,92.440002,93.080002,88.066582,23346100,MSFT
2018-04-12,92.43,94.160004,92.43,93.580002,88.539642,26758900,MSFT
2018-04-11,92.010002,93.290001,91.480003,91.860001,86.912277,24872100,MSFT
2018-04-10,92.389999,93.279999,91.639999,92.879997,87.877342,26812000,MSFT
2018-04-09,91.040001,93.169998,90.620003,90.769997,85.880997,31533900,MSFT
2018-04-06,91.489998,92.459999,89.480003,90.230003,85.370094,38026000,MSFT
2018-04-05,92.440002,93.07,91.400002,92.379997,87.404282,29771900,MSFT
2018-04-04,87.849998,92.760002,87.730003,92.330002,87.356964,35560000,MSFT
2018-04-03,89.580002,90.050003,87.889999,89.709999,84.878082,37213800,MSFT
2018-04-02,90.470001,90.879997,87.510002,88.519997,83.752182,48515400,MSFT
2018-03-29,90.18,92.290001,88.400002,91.269997,86.354057,45867500,MSFT
2018-03-28,89.82,91.230003,88.870003,89.389999,84.575325,52501100,MSFT
2018-03-27,94.940002,95.139999,88.510002,89.470001,84.651024,56569000,MSFT
2018-03-26,90.610001,94,90.400002,93.779999,88.728867,56396800,MSFT
2018-03-23,89.5,90.459999,87.080002,87.18,82.48436,44068900,MSFT
2018-03-22,91.269997,91.75,89.660004,89.790001,84.953789,38604700,MSFT
2018-03-21,92.93,94.050003,92.209999,92.480003,87.498894,24457100,MSFT
2018-03-20,93.050003,93.769997,93,93.129997,88.113876,23075200,MSFT
2018-03-19,93.739998,93.900002,92.110001,92.889999,87.88681,33344100,MSFT
2018-03-16,94.68,95.379997,93.919998,94.599998,89.504723,49081300,MSFT
2018-03-15,93.529999,94.580002,92.830002,94.18,89.107315,27611000,MSFT
2018-03-14,95.120003,95.410004,93.5,93.849998,88.795097,32132000,MSFT
2018-03-13,97,97.239998,93.970001,94.410004,89.324959,35387800,MSFT
2018-03-12,96.5,97.209999,96.040001,96.769997,91.557823,26073700,MSFT
2018-03-09,95.290001,96.540001,95,96.540001,91.340218,36937300,MSFT
2018-03-08,94.269997,95.099998,93.769997,94.43,89.343872,25887800,MSFT
2018-03-07,93.160004,93.940002,92.43,93.860001,88.804565,26716100,MSFT
2018-03-06,94.339996,94.489998,92.940002,93.32,88.29364,22175800,MSFT
2018-03-05,92.339996,94.269997,92.260002,93.639999,88.596436,23901600,MSFT
2018-03-02,91.580002,93.150002,90.860001,93.050003,88.038185,32830400,MSFT
2018-03-01,93.989998,94.57,91.839996,92.849998,87.848961,37135600,MSFT
2018-02-28,94.839996,95.709999,93.629997,93.769997,88.719406,31167300,MSFT
2018-02-27,95.739998,95.839996,94.199997,94.199997,89.126244,25869100,MSFT
2018-02-26,94.400002,95.449997,94.25,95.419998,90.280525,30199800,MSFT
2018-02-23,93.599998,94.07,92.360001,94.059998,88.993797,26329200,MSFT
2018-02-22,92.050003,92.730003,91.360001,91.730003,86.789299,24392800,MSFT
2018-02-21,92.980003,93.360001,91.489998,91.489998,86.56221,26922500,MSFT
2018-02-20,91.480003,93.059998,91.010002,92.720001,87.72596,30911700,MSFT
2018-02-16,92.449997,93.5,91.800003,92,87.044739,30596900,MSFT
2018-02-15,91.209999,92.720001,90.620003,92.660004,87.669205,27823900,MSFT
2018-02-14,88.510002,90.989998,88.410004,90.809998,85.918831,34960900,MSFT
2018-02-13,88.93,90,87.800003,89.830002,84.594246,26407700,MSFT
2018-02-12,88.739998,89.779999,87.93,89.129997,83.935051,35720300,MSFT
2018-02-09,86.300003,88.93,83.830002,88.18,83.040428,63499100,MSFT
2018-02-08,89.709999,89.879997,84.760002,85.010002,80.055176,55628700,MSFT
2018-02-07,90.489998,91.769997,89.199997,89.610001,84.387062,41107600,MSFT
2018-02-06,86.889999,91.480003,85.25,91.330002,86.006828,67998600,MSFT
2018-02-05,90.559998,93.239998,88,88,82.870918,51031500,MSFT
2018-02-02,93.639999,93.970001,91.5,91.779999,86.430588,47867800,MSFT
2018-02-01,94.790001,96.07,93.580002,94.260002,88.766045,47227900,MSFT
2018-01-31,93.75,95.400002,93.510002,95.010002,89.472336,48756300,MSFT
2018-01-30,93.300003,93.660004,92.099998,92.739998,87.334641,38635100,MSFT
2018-01-29,95.139999,95.449997,93.720001,93.919998,88.445847,31569900,MSFT
2018-01-26,93.120003,94.059998,92.580002,94.059998,88.577705,29172200,MSFT
2018-01-25,92.470001,93.239998,91.93,92.330002,86.948532,26383200,MSFT
2018-01-24,92.550003,93.43,91.580002,91.82,86.468254,33277500,MSFT
2018-01-23,91.900002,92.300003,91.540001,91.900002,86.543602,23412800,MSFT
2018-01-22,90,91.620003,89.739998,91.610001,86.270493,23601600,MSFT
2018-01-19,90.139999,90.610001,89.660004,90,84.754318,36875000,MSFT
2018-01-18,89.800003,90.669998,89.660004,90.099998,84.848488,24159700,MSFT
2018-01-17,89.080002,90.279999,88.75,90.139999,84.886177,25621200,MSFT
2018-01-16,90.099998,90.790001,88.010002,88.349998,83.200493,36599700,MSFT
2018-01-12,88.669998,89.779999,88.449997,89.599998,84.37764,24271500,MSFT
2018-01-11,88.129997,88.129997,87.239998,88.080002,82.946251,17808900,MSFT
2018-01-10,87.860001,88.190002,87.410004,87.82,82.701416,18652200,MSFT
2018-01-09,88.650002,88.730003,87.860001,88.220001,83.078102,19484300,MSFT
2018-01-08,88.199997,88.580002,87.599998,88.279999,83.134613,22113000,MSFT
2018-01-05,87.660004,88.410004,87.43,88.190002,83.049828,23407100,MSFT
2018-01-04,86.589996,87.660004,86.57,87.110001,82.032776,21912000,MSFT
2018-01-03,86.059998,86.510002,85.970001,86.349998,81.31707,26061400,MSFT
2018-01-02,86.129997,86.309998,85.5,85.949997,80.940384,22483800,MSFT
2017-12-29,85.629997,86.050003,85.5,85.540001,80.554314,18717400,MSFT
2017-12-28,85.900002,85.93,85.550003,85.720001,80.723793,10594300,MSFT
2017-12-27,85.650002,85.980003,85.220001,85.709999,80.714386,14678000,MSFT
2017-12-26,85.309998,85.529999,85.029999,85.400002,80.422424,9891200,MSFT
2017-12-22,85.400002,85.629997,84.919998,85.510002,80.526047,14145800,MSFT
2017-12-21,86.050003,86.099998,85.400002,85.5,80.516602,17990700,MSFT
2017-12-20,86.199997,86.300003,84.709999,85.519997,80.535461,23674900,MSFT
2017-12-19,86.349998,86.349998,85.269997,85.830002,80.827377,23524800,MSFT
2017-12-18,87.120003,87.5,86.230003,86.379997,81.345337,22283800,MSFT
2017-12-15,85.260002,87.089996,84.879997,86.849998,81.787918,53936700,MSFT
2017-12-14,85.43,85.870003,84.529999,84.690002,79.75383,19306000,MSFT
2017-12-13,85.739998,86,85.169998,85.349998,80.375359,22062700,MSFT
2017-12-12,85.309998,86.050003,85.080002,85.580002,80.591957,23924100,MSFT
2017-12-11,84.290001,85.370003,84.120003,85.230003,80.262375,22857900,MSFT
2017-12-08,83.629997,84.580002,83.330002,84.160004,79.254723,24489100,MSFT
2017-12-07,82.540001,82.800003,82,82.489998,77.682068,23184500,MSFT
2017-12-06,81.550003,83.139999,81.43,82.779999,77.955154,26162100,MSFT
2017-12-05,81.339996,82.68,80.980003,81.589996,76.834518,26152300,MSFT
2017-12-04,84.419998,84.43,80.699997,81.080002,76.35424,39094900,MSFT
2017-12-01,83.599998,84.809998,83.220001,84.260002,79.348907,29532100,MSFT
2017-11-30,83.510002,84.519997,83.339996,84.169998,79.264145,33054600,MSFT
2017-11-29,84.709999,84.919998,83.18,83.339996,78.482521,27381100,MSFT
2017-11-28,84.07,85.059998,84.019997,84.879997,79.932755,21926000,MSFT
2017-11-27,83.309998,83.980003,83.300003,83.870003,78.981628,18265200,MSFT
2017-11-24,83.010002,83.43,82.779999,83.260002,78.407181,7425600,MSFT
2017-11-22,83.830002,83.900002,83.040001,83.110001,78.265923,20553100,MSFT
2017-11-21,82.739998,83.839996,82.739998,83.720001,78.84037,21237500,MSFT
2017-11-20,82.400002,82.589996,82.25,82.529999,77.719711,16315000,MSFT
2017-11-17,83.120003,83.120003,82.239998,82.400002,77.59729,22079000,MSFT